ActualPrice,PredictedPrice
154500.0,139255.88881726508
325000.0,317862.345021736
115000.0,110222.19973974738
159000.0,152126.6405112389
315500.0,321666.02407446195
75500.0,77415.3208327467
311500.0,234446.89021767964
146000.0,149385.6749431694
84500.0,79062.80110052059
135500.0,135646.9134336276
145000.0,152619.00811617274
130000.0,121111.21429859586
81000.0,108578.48372959917
214000.0,196940.94548559896
181000.0,173231.2671545884
134500.0,132484.84607431514
183500.0,191598.44306670633
135000.0,136087.0387706239
118400.0,120137.91972556307
226000.0,204536.19827648427
155000.0,142505.22981438835
210000.0,226080.55554134215
173500.0,176208.83970945075
129000.0,134987.62620073993
192000.0,193632.06022961973
153900.0,171247.6808974892
181134.0,202476.77611706077
141000.0,101931.44624843213
181000.0,175608.58879190098
208900.0,207096.31870122062
127000.0,119349.2732098169
284000.0,256346.64777385435
200500.0,177170.3295160108
135750.0,119118.61428857749
255000.0,255237.0199638779
140000.0,146582.30005978222
138000.0,128283.31719111021
219500.0,207009.91617733237
310000.0,331457.0015975299
97000.0,113289.48014848323
114500.0,129906.48765858162
205000.0,234520.93158957735
119500.0,118289.01853707076
253293.0,392963.6515880405
128500.0,130883.21706843164
117500.0,127458.6173366876
115000.0,116534.6984875953
127000.0,122207.35935672441
451950.0,398903.5112934957
144000.0,141563.41313159416
119000.0,119505.9247122123
196000.0,200203.7969981873
115000.0,114464.28753777502
287000.0,383087.339687167
144500.0,145755.7691826033
260000.0,247044.81270356808
213000.0,197389.84876375608
175000.0,166240.465690822
107000.0,132503.0832785223
107500.0,112255.61688139467
68500.0,75040.32233485195
154000.0,155688.1795096994
317000.0,317327.525836037
264132.0,307130.92233887245
283463.0,285513.9561707558
243000.0,225631.87299867114
109000.0,114660.83949531731
305000.0,314182.50941700843
93500.0,113181.74301012598
176000.0,160675.45655806694
118858.0,118815.20305492797
134000.0,122637.37950233072
109008.0,115325.20277283642
93500.0,81653.11610661563
611657.0,450114.54621719394
173000.0,179876.51919331547
348000.0,312651.0477866535
341000.0,290459.8151904242
141000.0,141866.69353946287
124900.0,124425.47777071751
118000.0,100848.94683630587
67000.0,81086.66839729586
113000.0,123992.64994858742
91300.0,93659.3581051797
149500.0,165317.3142131226
133000.0,133212.18415121545
266000.0,270973.1015970453
190000.0,205429.70538545056
155900.0,136079.18005867416
155835.0,173466.10487344913
153500.0,140122.179131502
152000.0,161763.81526119597
124500.0,123267.71848071952
301000.0,253372.98055980876
136500.0,113518.88666232253
169990.0,178056.8495205169
205000.0,173264.74199385947
183900.0,163355.2614855076
204900.0,226708.27155079882
260000.0,235536.12216689056
163500.0,163959.993130405
224900.0,216105.201135095
244000.0,273920.03275757574
132000.0,134848.02260820783
194000.0,189379.17991644025
156500.0,164861.61456840762
156000.0,148991.90104610645
275000.0,270288.9420796548
145000.0,140128.4480622507
135000.0,185025.04270730627
60000.0,52213.281210745234
124000.0,126778.05273504529
127000.0,136161.24683315403
137500.0,138439.55222250894
213500.0,217532.1298621232
119000.0,113820.14509862024
107900.0,112389.32788376915
123000.0,108046.34121271664
112000.0,145587.1615307912
284000.0,290715.4399171148
133000.0,145913.71258572472
149000.0,136670.64788375748
169000.0,179190.22125959504
207000.0,198054.4864557983
175000.0,171124.51752455404
137000.0,134870.49667995755
236000.0,241937.53981012362
79500.0,113182.68144294384
144000.0,136790.60948162738
162900.0,177171.04969321564
185900.0,190380.8133185264
369900.0,377366.6551820998
197900.0,204272.90898187945
104000.0,142218.0207999289
35311.0,75611.58930796877
337500.0,329674.3676482908
367294.0,387608.05639287905
130250.0,134259.29168039284
230000.0,227547.26631081814
755000.0,532534.3538196682
403000.0,433742.45316303766
132000.0,132909.05362582896
178000.0,173157.25924621834
136500.0,160057.44200291773
145000.0,142283.1436282549
123000.0,126362.05653051045
250000.0,241992.90968058753
187100.0,179702.96898999653
133900.0,127600.91244829238
67000.0,62789.446538523756
137500.0,122029.00217119852
155000.0,146645.46579540108
200624.0,255819.42931060816
154300.0,138230.11192348858
91000.0,96064.6272471864
136000.0,130491.87186469602
108959.0,140549.7555952213
140000.0,152185.28635184537
86000.0,84195.09933978049
131400.0,129051.75542457533
179900.0,198980.6821939488
144000.0,142408.39928274602
293077.0,356506.62419253256
144500.0,156707.850931238
118500.0,119573.38751219859
141000.0,111953.4106761554
239000.0,193965.50667877175
276000.0,361296.62730834726
556581.0,465965.2620070054
244400.0,238088.04752625056
360000.0,351480.3467636468
103200.0,96739.41616484652
102000.0,114400.05963123919
151000.0,153712.7929652136
285000.0,359029.42767897004
134432.0,120227.10591725027
113000.0,124603.39153113558
187500.0,206196.77970308595
125500.0,129838.6758173018
177500.0,181495.7076432402
179900.0,177123.11231579536
55993.0,91711.25728314921
132500.0,139348.11135974995
135000.0,133881.86362889234
255000.0,254221.76779152817
140000.0,129330.88721751628
271000.0,279200.1649095539
246578.0,218180.3177687686
202500.0,201949.14660870255
75000.0,84772.86335689694
122500.0,124206.00157829808
108480.0,110661.18455213294
160000.0,125453.07008978578
171000.0,141307.32083800665
196000.0,181806.5249103404
225000.0,177550.47701503846
197000.0,212099.17016448878
40000.0,108017.09417782114
172500.0,193987.3537864578
154900.0,133546.02759269613
280000.0,232716.59371932203
175000.0,192253.75590934706
147000.0,130755.40587915166
315000.0,360696.34587005264
185000.0,199634.52700013758
135500.0,135726.4603951834
239500.0,225001.68219252143
139000.0,137527.8633191664
140000.0,150446.1765777139
110000.0,110969.59544379322
225000.0,212132.3513846341
143500.0,140179.85403698785
128950.0,125998.61917936853
172500.0,165430.93446918466
241500.0,198200.2889893033
262500.0,284281.13150939025
194201.0,176976.10693643044
143000.0,148998.06764568546
130000.0,116762.61069800614
126000.0,125173.9521612779
142500.0,144423.60853831746
254000.0,214017.6809983887
217500.0,198751.24840917956
66500.0,106106.63662504416
201000.0,229796.91065398263
155000.0,141582.95833500946
68400.0,104570.41020757883
64500.0,111537.85430171048
173000.0,167513.65249618186
102776.0,106702.07475812732
84900.0,104001.44935940146
165600.0,185431.04164558311
120000.0,122015.19167018903
135000.0,133121.01237077356
220000.0,215560.26242437036
153575.0,154034.95679390375
195400.0,210690.52518280753
147000.0,145853.06672290506
277000.0,256478.44576367032
143000.0,116562.44338908112
105900.0,117611.45448683173
242000.0,253507.4857632126
194500.0,212088.52218032916
438780.0,462835.3694267901
185000.0,187076.02311237497
107500.0,132650.04309535003
165000.0,162116.86935375896
176000.0,163794.97648846064
129900.0,136466.99024990207
115000.0,100626.67817691136
192140.0,167253.34756648925
160000.0,161075.8537379836
145000.0,143236.3700836699
86000.0,104227.98202139536
158000.0,146246.35543836825
127500.0,142339.93565685017
115000.0,105865.33652057678
119500.0,109910.46040482364
175900.0,179685.07785736205
240000.0,239152.57246111377
395000.0,306609.1649329154
165000.0,170293.73422894915
128200.0,137855.5402437905
275000.0,224347.65401872905
311872.0,283146.36761289247
214000.0,201125.124773096
153500.0,171701.6039175857
144000.0,142182.01779268615
115000.0,123291.76797477064
180000.0,172630.9266765737
465000.0,419007.2932239405
180000.0,208798.56259517188
253000.0,240613.27564061095
85000.0,99137.21728501462
101800.0,100229.85721217879
148500.0,139282.25984059199
137500.0,127303.83315618619
318061.0,289453.62268765125
143000.0,207036.5783482932
140000.0,134293.856491485
192500.0,205802.8048008742
92000.0,104990.3950608858
197000.0,194003.75554928835
109500.0,108123.07392094177
297000.0,339155.2184548643
185750.0,186196.6753722537
230000.0,224459.89113039043
89471.0,108327.17522350268
260000.0,245192.9861487055
189000.0,182064.4607292056
108000.0,129093.18859348465
124500.0,114635.76826411125
